GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2015 Inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2015 Inflation-adjusted dollars)
1500000US120990070101,120990070101,"Block Group 1, Census Tract 70.10, Palm Beach County, Florida",47438,39545
1500000US120990070102,120990070102,"Block Group 2, Census Tract 70.10, Palm Beach County, Florida",104886,75778
1500000US120990070111,120990070111,"Block Group 1, Census Tract 70.11, Palm Beach County, Florida",44609,19280
1500000US120990070112,120990070112,"Block Group 2, Census Tract 70.11, Palm Beach County, Florida",105625,20653
1500000US120990071001,120990071001,"Block Group 1, Census Tract 71, Palm Beach County, Florida",-,**
1500000US120990072011,120990072011,"Block Group 1, Census Tract 72.01, Palm Beach County, Florida",90870,45362
1500000US120990072012,120990072012,"Block Group 2, Census Tract 72.01, Palm Beach County, Florida",59219,35101
1500000US120990072013,120990072013,"Block Group 3, Census Tract 72.01, Palm Beach County, Florida",54914,8115
1500000US120990072014,120990072014,"Block Group 4, Census Tract 72.01, Palm Beach County, Florida",55500,17724
1500000US120990072021,120990072021,"Block Group 1, Census Tract 72.02, Palm Beach County, Florida",64457,51691
1500000US120990072022,120990072022,"Block Group 2, Census Tract 72.02, Palm Beach County, Florida",69141,29147
1500000US120990072023,120990072023,"Block Group 3, Census Tract 72.02, Palm Beach County, Florida",48477,6994
1500000US120990072031,120990072031,"Block Group 1, Census Tract 72.03, Palm Beach County, Florida",33145,9382
1500000US120990072032,120990072032,"Block Group 2, Census Tract 72.03, Palm Beach County, Florida",37879,4008
1500000US120990072033,120990072033,"Block Group 3, Census Tract 72.03, Palm Beach County, Florida",41994,23667
1500000US120990072034,120990072034,"Block Group 4, Census Tract 72.03, Palm Beach County, Florida",52703,15926
1500000US120990072035,120990072035,"Block Group 5, Census Tract 72.03, Palm Beach County, Florida",43691,3407
1500000US120990073011,120990073011,"Block Group 1, Census Tract 73.01, Palm Beach County, Florida",42500,17781
1500000US120990073012,120990073012,"Block Group 2, Census Tract 73.01, Palm Beach County, Florida",117212,25908
1500000US120990073013,120990073013,"Block Group 3, Census Tract 73.01, Palm Beach County, Florida",64264,6566
1500000US120990073021,120990073021,"Block Group 1, Census Tract 73.02, Palm Beach County, Florida",35916,2257
1500000US120990073022,120990073022,"Block Group 2, Census Tract 73.02, Palm Beach County, Florida",47965,17761
1500000US120990073023,120990073023,"Block Group 3, Census Tract 73.02, Palm Beach County, Florida",57679,42727
1500000US120990073024,120990073024,"Block Group 4, Census Tract 73.02, Palm Beach County, Florida",35667,19142
1500000US120990074071,120990074071,"Block Group 1, Census Tract 74.07, Palm Beach County, Florida",113625,32357
1500000US120990074072,120990074072,"Block Group 2, Census Tract 74.07, Palm Beach County, Florida",98750,29467
1500000US120990074101,120990074101,"Block Group 1, Census Tract 74.10, Palm Beach County, Florida",95556,18910
1500000US120990074102,120990074102,"Block Group 2, Census Tract 74.10, Palm Beach County, Florida",63050,18241
1500000US120990074121,120990074121,"Block Group 1, Census Tract 74.12, Palm Beach County, Florida",84250,41508
1500000US120990074122,120990074122,"Block Group 2, Census Tract 74.12, Palm Beach County, Florida",73456,19167
1500000US120990074141,120990074141,"Block Group 1, Census Tract 74.14, Palm Beach County, Florida",85375,23823
1500000US120990074142,120990074142,"Block Group 2, Census Tract 74.14, Palm Beach County, Florida",79598,43463
1500000US120990074161,120990074161,"Block Group 1, Census Tract 74.16, Palm Beach County, Florida",105625,8792
1500000US120990074162,120990074162,"Block Group 2, Census Tract 74.16, Palm Beach County, Florida",115446,28427
1500000US120990074163,120990074163,"Block Group 3, Census Tract 74.16, Palm Beach County, Florida",70855,16770
1500000US120990074181,120990074181,"Block Group 1, Census Tract 74.18, Palm Beach County, Florida",87614,22249
1500000US120990074201,120990074201,"Block Group 1, Census Tract 74.20, Palm Beach County, Florida",54891,28457
1500000US120990074202,120990074202,"Block Group 2, Census Tract 74.20, Palm Beach County, Florida",123375,74538
1500000US120990074203,120990074203,"Block Group 3, Census Tract 74.20, Palm Beach County, Florida",44881,15217
1500000US120990075011,120990075011,"Block Group 1, Census Tract 75.01, Palm Beach County, Florida",76220,10054
1500000US120990075012,120990075012,"Block Group 2, Census Tract 75.01, Palm Beach County, Florida",44654,8842
1500000US120990075041,120990075041,"Block Group 1, Census Tract 75.04, Palm Beach County, Florida",227333,53801
1500000US120990075042,120990075042,"Block Group 2, Census Tract 75.04, Palm Beach County, Florida",45307,13929
1500000US120990075043,120990075043,"Block Group 3, Census Tract 75.04, Palm Beach County, Florida",30298,21565
1500000US120990075051,120990075051,"Block Group 1, Census Tract 75.05, Palm Beach County, Florida",108705,19434
1500000US120990075052,120990075052,"Block Group 2, Census Tract 75.05, Palm Beach County, Florida",63221,25222
1500000US120990076021,120990076021,"Block Group 1, Census Tract 76.02, Palm Beach County, Florida",51705,9552
1500000US120990076022,120990076022,"Block Group 2, Census Tract 76.02, Palm Beach County, Florida",47950,9108
1500000US120990076023,120990076023,"Block Group 3, Census Tract 76.02, Palm Beach County, Florida",67652,46325
1500000US120990076031,120990076031,"Block Group 1, Census Tract 76.03, Palm Beach County, Florida",78162,14183
1500000US120990076032,120990076032,"Block Group 2, Census Tract 76.03, Palm Beach County, Florida",102750,26574
1500000US120990076041,120990076041,"Block Group 1, Census Tract 76.04, Palm Beach County, Florida",63971,27170
1500000US120990076042,120990076042,"Block Group 2, Census Tract 76.04, Palm Beach County, Florida",81829,17454
1500000US120990076043,120990076043,"Block Group 3, Census Tract 76.04, Palm Beach County, Florida",69461,29806
1500000US120990076044,120990076044,"Block Group 4, Census Tract 76.04, Palm Beach County, Florida",90147,20763
1500000US120990076045,120990076045,"Block Group 5, Census Tract 76.04, Palm Beach County, Florida",146250,78840
1500000US120990076051,120990076051,"Block Group 1, Census Tract 76.05, Palm Beach County, Florida",100735,29726
1500000US120990076052,120990076052,"Block Group 2, Census Tract 76.05, Palm Beach County, Florida",107500,31848
1500000US120990076071,120990076071,"Block Group 1, Census Tract 76.07, Palm Beach County, Florida",84943,12670
1500000US120990076072,120990076072,"Block Group 2, Census Tract 76.07, Palm Beach County, Florida",51442,11040
1500000US120990076073,120990076073,"Block Group 3, Census Tract 76.07, Palm Beach County, Florida",66300,7304
1500000US120990076074,120990076074,"Block Group 4, Census Tract 76.07, Palm Beach County, Florida",36319,11229
1500000US120990076101,120990076101,"Block Group 1, Census Tract 76.10, Palm Beach County, Florida",111382,19321
1500000US120990076102,120990076102,"Block Group 2, Census Tract 76.10, Palm Beach County, Florida",180042,33017
1500000US120990076103,120990076103,"Block Group 3, Census Tract 76.10, Palm Beach County, Florida",74559,21285
1500000US120990076121,120990076121,"Block Group 1, Census Tract 76.12, Palm Beach County, Florida",57250,10907
1500000US120990076122,120990076122,"Block Group 2, Census Tract 76.12, Palm Beach County, Florida",40876,10598
1500000US120990076123,120990076123,"Block Group 3, Census Tract 76.12, Palm Beach County, Florida",57617,6851
1500000US120990076124,120990076124,"Block Group 4, Census Tract 76.12, Palm Beach County, Florida",110313,38827
1500000US120990076131,120990076131,"Block Group 1, Census Tract 76.13, Palm Beach County, Florida",53550,7691
1500000US120990076132,120990076132,"Block Group 2, Census Tract 76.13, Palm Beach County, Florida",37203,12967
1500000US120990076141,120990076141,"Block Group 1, Census Tract 76.14, Palm Beach County, Florida",54327,19215
1500000US120990076142,120990076142,"Block Group 2, Census Tract 76.14, Palm Beach County, Florida",59042,12920
1500000US120990076143,120990076143,"Block Group 3, Census Tract 76.14, Palm Beach County, Florida",59873,12447
1500000US120990076151,120990076151,"Block Group 1, Census Tract 76.15, Palm Beach County, Florida",31725,4724
1500000US120990076152,120990076152,"Block Group 2, Census Tract 76.15, Palm Beach County, Florida",45656,13363
1500000US120990076153,120990076153,"Block Group 3, Census Tract 76.15, Palm Beach County, Florida",165865,86800
1500000US120990076161,120990076161,"Block Group 1, Census Tract 76.16, Palm Beach County, Florida",65406,20018
1500000US120990076162,120990076162,"Block Group 2, Census Tract 76.16, Palm Beach County, Florida",104934,21150
1500000US120990076163,120990076163,"Block Group 3, Census Tract 76.16, Palm Beach County, Florida",39917,11704
1500000US120990076171,120990076171,"Block Group 1, Census Tract 76.17, Palm Beach County, Florida",117778,49707
1500000US120990076172,120990076172,"Block Group 2, Census Tract 76.17, Palm Beach County, Florida",48438,26353
1500000US120990076181,120990076181,"Block Group 1, Census Tract 76.18, Palm Beach County, Florida",84953,22193
1500000US120990076182,120990076182,"Block Group 2, Census Tract 76.18, Palm Beach County, Florida",54800,26052
1500000US120990077051,120990077051,"Block Group 1, Census Tract 77.05, Palm Beach County, Florida",102188,22088
1500000US120990077052,120990077052,"Block Group 2, Census Tract 77.05, Palm Beach County, Florida",71212,16333
1500000US120990077101,120990077101,"Block Group 1, Census Tract 77.10, Palm Beach County, Florida",106552,13703
1500000US120990077102,120990077102,"Block Group 2, Census Tract 77.10, Palm Beach County, Florida",65938,16498
1500000US120990077131,120990077131,"Block Group 1, Census Tract 77.13, Palm Beach County, Florida",206113,33592
1500000US120990077132,120990077132,"Block Group 2, Census Tract 77.13, Palm Beach County, Florida",134955,16978
1500000US120990077161,120990077161,"Block Group 1, Census Tract 77.16, Palm Beach County, Florida",67100,36587
1500000US120990077162,120990077162,"Block Group 2, Census Tract 77.16, Palm Beach County, Florida",81964,29218
1500000US120990077163,120990077163,"Block Group 3, Census Tract 77.16, Palm Beach County, Florida",74013,20052
1500000US120990077211,120990077211,"Block Group 1, Census Tract 77.21, Palm Beach County, Florida",102574,8420
1500000US120990077212,120990077212,"Block Group 2, Census Tract 77.21, Palm Beach County, Florida",103533,10095
1500000US120990077231,120990077231,"Block Group 1, Census Tract 77.23, Palm Beach County, Florida",119464,16146
1500000US120990077232,120990077232,"Block Group 2, Census Tract 77.23, Palm Beach County, Florida",99375,19998
1500000US120990077241,120990077241,"Block Group 1, Census Tract 77.24, Palm Beach County, Florida",49883,18181
1500000US120990077242,120990077242,"Block Group 2, Census Tract 77.24, Palm Beach County, Florida",91935,22308
1500000US120990077243,120990077243,"Block Group 3, Census Tract 77.24, Palm Beach County, Florida",54950,49712
1500000US120990077244,120990077244,"Block Group 4, Census Tract 77.24, Palm Beach County, Florida",83849,29045
1500000US120990077251,120990077251,"Block Group 1, Census Tract 77.25, Palm Beach County, Florida",82500,18025
1500000US120990077252,120990077252,"Block Group 2, Census Tract 77.25, Palm Beach County, Florida",72844,29696
1500000US120990077253,120990077253,"Block Group 3, Census Tract 77.25, Palm Beach County, Florida",62672,15996
1500000US120990077254,120990077254,"Block Group 4, Census Tract 77.25, Palm Beach County, Florida",107550,16747
1500000US120990077301,120990077301,"Block Group 1, Census Tract 77.30, Palm Beach County, Florida",87039,14518
1500000US120990077302,120990077302,"Block Group 2, Census Tract 77.30, Palm Beach County, Florida",97156,30604
1500000US120990077303,120990077303,"Block Group 3, Census Tract 77.30, Palm Beach County, Florida",124931,37955
1500000US120990077304,120990077304,"Block Group 4, Census Tract 77.30, Palm Beach County, Florida",85852,10096
1500000US120990077311,120990077311,"Block Group 1, Census Tract 77.31, Palm Beach County, Florida",54875,13900
1500000US120990077312,120990077312,"Block Group 2, Census Tract 77.31, Palm Beach County, Florida",76750,16973
1500000US120990077313,120990077313,"Block Group 3, Census Tract 77.31, Palm Beach County, Florida",94485,22551
1500000US120990077321,120990077321,"Block Group 1, Census Tract 77.32, Palm Beach County, Florida",34102,13020
1500000US120990077322,120990077322,"Block Group 2, Census Tract 77.32, Palm Beach County, Florida",41071,5223
1500000US120990077323,120990077323,"Block Group 3, Census Tract 77.32, Palm Beach County, Florida",64219,14445
1500000US120990077331,120990077331,"Block Group 1, Census Tract 77.33, Palm Beach County, Florida",79861,43931
1500000US120990077332,120990077332,"Block Group 2, Census Tract 77.33, Palm Beach County, Florida",56071,23228
1500000US120990077333,120990077333,"Block Group 3, Census Tract 77.33, Palm Beach County, Florida",88068,45369
1500000US120990077341,120990077341,"Block Group 1, Census Tract 77.34, Palm Beach County, Florida",76250,7880
1500000US120990077342,120990077342,"Block Group 2, Census Tract 77.34, Palm Beach County, Florida",111591,15316
1500000US120990077351,120990077351,"Block Group 1, Census Tract 77.35, Palm Beach County, Florida",87200,28980
1500000US120990077352,120990077352,"Block Group 2, Census Tract 77.35, Palm Beach County, Florida",117708,65541
1500000US120990077353,120990077353,"Block Group 3, Census Tract 77.35, Palm Beach County, Florida",151452,17288
1500000US120990077361,120990077361,"Block Group 1, Census Tract 77.36, Palm Beach County, Florida",113393,31211
1500000US120990077362,120990077362,"Block Group 2, Census Tract 77.36, Palm Beach County, Florida",62689,10195
1500000US120990077381,120990077381,"Block Group 1, Census Tract 77.38, Palm Beach County, Florida",55938,4553
1500000US120990077382,120990077382,"Block Group 2, Census Tract 77.38, Palm Beach County, Florida",57411,12687
1500000US120990077391,120990077391,"Block Group 1, Census Tract 77.39, Palm Beach County, Florida",45132,14421
1500000US120990077392,120990077392,"Block Group 2, Census Tract 77.39, Palm Beach County, Florida",40208,8898
